timestamp,open,high,low,close,volume
2025-04-15 00:00:00,84591.58,84699.31,84454.64,84459.11,149.18799
2025-04-15 00:15:00,84459.11,84643.84,84347.97,84601.5,71.07168
2025-04-15 00:30:00,84601.5,84885.12,84570.75,84788.13,160.8625
2025-04-15 00:45:00,84788.13,84966.9,84722.77,84930.7,149.17518
2025-04-15 01:00:00,84930.7,84943.4,84542.87,84671.01,128.35616
2025-04-15 01:15:00,84671.01,84948.21,84671.01,84923.22,165.63668
2025-04-15 01:30:00,84923.21,85137.53,84816.08,85009.68,259.08108
2025-04-15 01:45:00,85009.68,85100.0,84955.31,84983.73,136.58719
2025-04-15 02:00:00,84983.73,85161.24,84932.82,85156.0,135.92364
2025-04-15 02:15:00,85155.99,85184.81,84834.01,84864.3,148.89003
2025-04-15 02:30:00,84864.3,84901.67,84706.85,84862.3,106.64984
2025-04-15 02:45:00,84862.29,85300.01,84826.08,85232.83,219.92126
2025-04-15 03:00:00,85232.83,85320.76,85069.86,85146.57,287.67488
2025-04-15 03:15:00,85146.57,85320.0,85136.29,85248.61,174.33466
2025-04-15 03:30:00,85248.62,85415.1,85208.59,85298.5,273.17816
2025-04-15 03:45:00,85298.51,85400.0,85229.99,85379.96,210.92721
2025-04-15 04:00:00,85379.97,85496.0,85201.92,85279.53,216.97512
2025-04-15 04:15:00,85279.53,85410.11,85157.6,85168.57,171.77481
2025-04-15 04:30:00,85168.57,85326.5,85160.05,85326.5,87.52046
2025-04-15 04:45:00,85326.49,85538.28,85294.21,85490.46,326.31452
2025-04-15 05:00:00,85490.47,85680.0,85485.59,85659.99,317.3991
2025-04-15 05:15:00,85659.99,85742.46,85556.6,85556.61,226.37266
2025-04-15 05:30:00,85556.6,85879.1,85529.38,85802.0,354.7359
2025-04-15 05:45:00,85802.01,85825.95,85545.71,85545.71,190.99791
2025-04-15 06:00:00,85545.71,85692.74,85450.13,85503.16,282.5972
2025-04-15 06:15:00,85503.17,85556.61,85379.11,85540.61,138.48713
2025-04-15 06:30:00,85540.61,85677.49,85478.56,85496.0,103.45849
2025-04-15 06:45:00,85496.0,85496.0,85360.35,85391.35,92.24156
2025-04-15 07:00:00,85391.35,85619.05,85391.34,85533.0,87.46343
2025-04-15 07:15:00,85533.0,85784.73,85532.99,85701.62,116.71858
2025-04-15 07:30:00,85701.63,85745.29,85623.66,85685.0,224.41371
2025-04-15 07:45:00,85684.99,85716.77,85630.0,85716.77,223.08872
2025-04-15 08:00:00,85716.77,85915.4,85657.62,85863.85,465.57773
2025-04-15 08:15:00,85863.86,85990.0,85833.54,85843.94,238.53549
2025-04-15 08:30:00,85843.94,85896.0,85747.62,85878.94,134.54539
2025-04-15 08:45:00,85878.94,85924.0,85763.32,85850.0,154.97079
2025-04-15 09:00:00,85850.0,85954.0,85771.03,85875.49,162.17332
2025-04-15 09:15:00,85875.49,85968.0,85860.0,85860.01,134.49341
2025-04-15 09:30:00,85860.0,85860.01,85589.4,85746.92,213.00966
2025-04-15 09:45:00,85746.92,85989.0,85690.68,85989.0,234.20563
2025-04-15 10:00:00,85989.0,86000.0,85771.82,85787.88,214.3345
2025-04-15 10:15:00,85787.87,85804.0,85672.75,85767.49,129.12083
2025-04-15 10:30:00,85767.49,85781.44,85485.93,85502.03,260.35429
2025-04-15 10:45:00,85502.03,85688.0,85442.0,85638.14,227.14237
2025-04-15 11:00:00,85638.15,85668.1,85435.27,85485.79,132.54929
2025-04-15 11:15:00,85485.8,85569.64,85351.0,85569.63,118.80101
2025-04-15 11:30:00,85569.63,85640.01,85488.63,85526.0,115.4301
2025-04-15 11:45:00,85526.0,85589.24,85392.0,85589.23,140.14117
2025-04-15 12:00:00,85589.23,85762.0,85543.17,85698.12,161.26214
2025-04-15 12:15:00,85698.11,85760.01,85450.0,85494.23,290.67507
2025-04-15 12:30:00,85494.23,85611.78,85446.21,85553.55,94.00654
2025-04-15 12:45:00,85553.55,85819.74,85495.65,85819.74,113.17753
2025-04-15 13:00:00,85819.74,85876.0,85705.86,85790.32,141.47012
2025-04-15 13:15:00,85790.33,85858.93,85593.65,85841.97,102.9601
2025-04-15 13:30:00,85841.97,86100.0,85593.17,86057.37,650.36912
2025-04-15 13:45:00,86057.36,86496.42,85509.69,85589.44,1619.31832
2025-04-15 14:00:00,85589.43,85980.64,85405.14,85774.51,627.17823
2025-04-15 14:15:00,85774.5,85880.0,84829.79,84958.55,1200.97167
2025-04-15 14:30:00,84958.55,85300.51,84864.03,85232.33,468.1007
2025-04-15 14:45:00,85232.33,85326.24,85054.05,85146.88,314.61661
2025-04-15 15:00:00,85146.89,85272.0,85006.01,85252.0,238.98679
2025-04-15 15:15:00,85252.01,85386.0,85166.0,85212.0,149.12444
2025-04-15 15:30:00,85212.01,85252.0,84858.31,84866.93,230.51169
2025-04-15 15:45:00,84866.92,84928.48,84623.73,84918.14,353.30616
2025-04-15 16:00:00,84918.15,85122.7,84876.0,84999.56,206.31445
2025-04-15 16:15:00,84999.55,85146.55,84869.56,85013.0,124.31568
2025-04-15 16:30:00,85012.99,85053.4,84864.0,84984.27,53.78699
2025-04-15 16:45:00,84984.27,85037.73,84779.29,84860.81,86.45595
2025-04-15 17:00:00,84860.81,84990.57,84777.8,84990.56,88.48166
2025-04-15 17:15:00,84990.57,85003.26,84712.0,84739.14,118.73549
2025-04-15 17:30:00,84739.14,84850.0,84700.0,84790.44,183.80424
2025-04-15 17:45:00,84790.45,84844.0,84408.39,84483.23,273.53598
2025-04-15 18:00:00,84483.23,84608.68,84400.01,84462.02,261.94244
2025-04-15 18:15:00,84462.01,84462.02,84151.68,84320.01,264.65757
2025-04-15 18:30:00,84320.0,84445.22,84290.89,84445.22,105.90321
2025-04-15 18:45:00,84445.22,84507.27,84188.67,84196.0,146.28814
2025-04-15 19:00:00,84196.0,84214.82,84043.47,84109.97,236.91802
2025-04-15 19:15:00,84109.97,84230.86,84048.73,84085.69,105.97483
2025-04-15 19:30:00,84085.69,84115.9,84048.0,84062.0,133.54594
2025-04-15 19:45:00,84062.0,84141.51,83921.19,83998.52,283.4292
2025-04-15 20:00:00,83998.51,84179.31,83908.78,84168.17,137.07255
2025-04-15 20:15:00,84168.18,84205.35,83950.0,84019.51,56.77462
2025-04-15 20:30:00,84019.52,84139.8,83971.56,83988.01,69.64631
2025-04-15 20:45:00,83988.0,84025.01,83800.01,84020.01,172.08273
2025-04-15 21:00:00,84020.0,84107.91,83890.88,83999.99,111.25409
2025-04-15 21:15:00,83999.98,84094.34,83871.26,84069.09,97.31571
2025-04-15 21:30:00,84069.09,84235.85,84068.01,84120.01,114.48529
2025-04-15 21:45:00,84120.01,84227.98,84055.0,84178.0,79.73637
2025-04-15 22:00:00,84177.99,84177.99,83871.27,83920.89,319.88974
2025-04-15 22:15:00,83920.89,83977.72,83823.48,83927.99,139.48814
2025-04-15 22:30:00,83928.0,84056.41,83901.98,83984.42,93.96504
2025-04-15 22:45:00,83984.41,83989.28,83688.0,83838.47,167.63718
2025-04-15 23:00:00,83838.47,83860.43,83624.04,83737.38,174.26752
2025-04-15 23:15:00,83737.37,83826.71,83654.0,83746.32,105.34509
2025-04-15 23:30:00,83746.33,83794.82,83600.0,83632.77,378.10393
2025-04-15 23:45:00,83632.77,83708.01,83600.8,83643.99,250.40353
2025-04-16 00:00:00,83643.99,83700.0,83301.0,83314.39,339.06689
2025-04-16 00:15:00,83314.39,83530.14,83222.0,83500.0,307.52554
2025-04-16 00:30:00,83500.0,83594.98,83333.0,83382.01,107.89369
2025-04-16 00:45:00,83382.01,83392.0,83138.66,83146.01,148.2563
2025-04-16 01:00:00,83146.01,83494.0,83111.64,83293.99,225.12017
2025-04-16 01:15:00,83293.99,83608.7,83272.0,83520.01,158.22231
2025-04-16 01:30:00,83520.01,83520.01,83314.0,83410.33,251.53314
2025-04-16 01:45:00,83410.33,83664.56,83398.0,83637.79,143.89644
2025-04-16 02:00:00,83637.79,83840.0,83591.63,83804.01,144.34482
2025-04-16 02:15:00,83804.01,83874.1,83656.25,83864.0,155.61431
2025-04-16 02:30:00,83864.0,83928.0,83726.06,83730.01,101.87501
2025-04-16 02:45:00,83730.0,83930.0,83726.06,83900.0,79.24117
2025-04-16 03:00:00,83900.0,83960.0,83808.01,83938.01,92.01469
2025-04-16 03:15:00,83938.01,83943.24,83801.97,83801.98,70.06086
2025-04-16 03:30:00,83801.97,83822.0,83684.0,83722.0,76.83038
2025-04-16 03:45:00,83721.99,83749.58,83661.96,83695.66,62.23293
2025-04-16 04:00:00,83695.66,83800.0,83642.21,83713.69,135.82958
2025-04-16 04:15:00,83713.69,83713.69,83503.98,83575.46,133.00018
2025-04-16 04:30:00,83575.46,83633.44,83443.6,83465.76,316.26854
2025-04-16 04:45:00,83465.76,83597.88,83381.72,83587.99,152.15861
2025-04-16 05:00:00,83588.0,83782.0,83546.31,83750.42,217.19915
2025-04-16 05:15:00,83750.42,83814.0,83236.0,83390.81,264.95415
2025-04-16 05:30:00,83390.81,83476.0,83212.64,83464.91,206.03555
2025-04-16 05:45:00,83464.92,83510.3,83350.96,83363.0,137.90934
2025-04-16 06:00:00,83362.99,83495.86,83271.02,83495.85,114.59662
2025-04-16 06:15:00,83495.85,83610.0,83469.86,83469.86,184.93545
2025-04-16 06:30:00,83469.86,83627.99,83460.97,83582.82,264.24541
2025-04-16 06:45:00,83582.82,83749.98,83568.03,83643.99,418.11956
2025-04-16 07:00:00,83644.0,83767.27,83532.0,83564.26,126.51705
2025-04-16 07:15:00,83564.27,83564.27,83342.1,83388.09,135.74975
2025-04-16 07:30:00,83388.1,83482.63,83335.15,83450.0,96.92852
2025-04-16 07:45:00,83450.0,83450.0,83307.0,83363.17,166.94745
2025-04-16 08:00:00,83363.17,83378.55,83140.89,83170.7,228.73962
2025-04-16 08:15:00,83170.7,83739.31,83140.89,83589.12,237.14397
2025-04-16 08:30:00,83589.12,84112.69,83589.12,83904.01,561.51608
2025-04-16 08:45:00,83904.0,83921.47,83629.41,83736.79,247.44534
2025-04-16 09:00:00,83736.79,83899.25,83686.8,83843.84,139.4433
2025-04-16 09:15:00,83843.85,83939.39,83739.13,83800.0,223.16455
2025-04-16 09:30:00,83800.0,83820.0,83720.23,83733.92,80.27655
2025-04-16 09:45:00,83733.92,83769.27,83600.0,83600.01,109.67716
2025-04-16 10:00:00,83600.0,83770.56,83575.96,83764.16,107.64717
2025-04-16 10:15:00,83764.16,83948.0,83739.31,83908.49,127.63399
2025-04-16 10:30:00,83908.5,83968.0,83855.06,83884.85,103.09452
2025-04-16 10:45:00,83884.84,83991.23,83884.84,83937.02,102.54314
2025-04-16 11:00:00,83937.02,84064.06,83896.1,83983.15,190.68616
2025-04-16 11:15:00,83983.15,84084.0,83833.63,83873.82,170.76596
2025-04-16 11:30:00,83873.83,84014.02,83782.6,83988.0,76.59144
2025-04-16 11:45:00,83987.99,84127.05,83987.99,84048.11,126.47364
2025-04-16 12:00:00,84048.36,84122.1,84000.0,84008.87,156.56461
2025-04-16 12:15:00,84008.86,84262.0,84008.86,84180.65,150.1937
2025-04-16 12:30:00,84180.66,84213.53,83913.04,83928.91,174.8963
2025-04-16 12:45:00,83928.91,83928.91,83722.56,83757.72,179.01994
2025-04-16 13:00:00,83757.73,83800.28,83691.26,83736.85,156.80681
2025-04-16 13:15:00,83736.85,83775.02,83620.75,83725.66,99.52204
2025-04-16 13:30:00,83725.67,84204.54,83512.2,84045.79,562.26976
2025-04-16 13:45:00,84045.78,84079.46,83584.02,83736.37,274.09506
2025-04-16 14:00:00,83736.36,84188.68,83714.31,83995.3,238.90892
2025-04-16 14:15:00,83995.31,84460.0,83909.6,84357.99,347.82157
2025-04-16 14:30:00,84357.99,84726.48,84263.98,84680.56,419.09498
2025-04-16 14:45:00,84680.55,84849.06,84480.2,84605.31,308.99103
2025-04-16 15:00:00,84605.3,84856.01,84502.02,84769.99,255.76028
2025-04-16 15:15:00,84770.0,85270.27,84685.96,85105.85,649.66189
2025-04-16 15:30:00,85105.85,85171.59,84865.67,84966.0,422.96279
2025-04-16 15:45:00,84965.99,85014.0,84785.51,84846.58,190.45964
2025-04-16 16:00:00,84846.58,85109.67,84846.58,84996.45,158.60266
2025-04-16 16:15:00,84996.44,85085.09,84717.44,84844.71,173.73203
2025-04-16 16:30:00,84844.72,84943.4,84701.23,84880.92,178.92038
2025-04-16 16:45:00,84880.93,85226.42,84845.46,85048.55,271.07876
2025-04-16 17:00:00,85048.54,85272.67,85022.01,85154.77,212.51878
2025-04-16 17:15:00,85154.77,85481.16,85142.0,85304.37,323.67596
2025-04-16 17:30:00,85304.37,85500.0,84302.04,84345.99,886.33297
2025-04-16 17:45:00,84346.0,84346.0,83275.0,83281.21,1242.06532
2025-04-16 18:00:00,83281.21,84286.72,83276.0,84271.99,1042.98002
2025-04-16 18:15:00,84272.0,84472.31,83744.18,84386.81,394.9926
2025-04-16 18:30:00,84386.82,84400.09,83613.82,83746.0,352.23783
2025-04-16 18:45:00,83744.79,84156.0,83672.01,84029.97,261.56685
2025-04-16 19:00:00,84029.98,84231.49,83869.56,84190.34,180.06077
2025-04-16 19:15:00,84190.34,84228.0,83802.0,83842.59,114.90111
2025-04-16 19:30:00,83842.6,84179.8,83836.0,84137.65,100.12195
2025-04-16 19:45:00,84137.66,84484.23,84118.53,84334.01,334.3824
2025-04-16 20:00:00,84334.0,84472.34,84265.45,84384.99,139.22542
2025-04-16 20:15:00,84384.99,84616.0,84364.65,84593.99,155.17843
2025-04-16 20:30:00,84593.99,84657.69,84364.0,84406.0,66.70776
2025-04-16 20:45:00,84406.0,84462.54,84242.0,84295.99,105.67301
2025-04-16 21:00:00,84296.0,84489.71,84260.86,84444.0,97.00293
2025-04-16 21:15:00,84444.0,84679.53,84410.0,84580.86,128.88667
2025-04-16 21:30:00,84580.86,84622.0,84400.48,84466.23,75.75772
2025-04-16 21:45:00,84466.24,84663.59,84466.23,84545.36,108.00118
2025-04-16 22:00:00,84545.36,84586.41,84396.25,84396.26,77.8456
2025-04-16 22:15:00,84396.26,84454.0,84311.05,84365.98,60.31362
2025-04-16 22:30:00,84365.99,84520.15,84302.0,84487.05,127.38473
2025-04-16 22:45:00,84487.06,84526.23,84408.46,84460.43,39.27147
2025-04-16 23:00:00,84460.43,84493.8,84275.78,84311.99,81.02977
2025-04-16 23:15:00,84311.99,84344.67,84245.47,84245.48,47.84628
2025-04-16 23:30:00,84245.48,84245.48,84071.36,84116.49,201.53891
2025-04-16 23:45:00,84116.5,84180.0,84024.0,84030.38,172.41583
2025-04-17 00:00:00,84030.38,84126.82,83942.93,83970.65,156.03545
2025-04-17 00:15:00,83970.64,84070.78,83932.66,84008.41,127.99725
2025-04-17 00:30:00,84008.4,84188.68,83990.83,84055.97,134.75478
2025-04-17 00:45:00,84055.97,84210.0,84017.74,84210.0,61.31272
2025-04-17 01:00:00,84209.99,84303.12,84118.94,84295.73,55.66831
2025-04-17 01:15:00,84295.74,84372.0,84240.0,84371.19,74.89567
2025-04-17 01:30:00,84371.19,84496.0,84283.01,84319.29,76.15987
2025-04-17 01:45:00,84319.29,84353.83,84188.0,84337.99,48.21576
2025-04-17 02:00:00,84337.98,84337.99,84134.74,84137.99,53.0858
2025-04-17 02:15:00,84137.99,84197.66,84062.0,84192.18,67.97162
2025-04-17 02:30:00,84192.19,84235.81,84027.42,84110.01,78.40348
2025-04-17 02:45:00,84110.0,84290.49,84110.0,84272.86,55.28735
2025-04-17 03:00:00,84272.86,84299.7,84134.83,84150.94,126.74103
2025-04-17 03:15:00,84150.93,84154.76,83814.48,83825.25,179.00905
2025-04-17 03:30:00,83825.26,83984.0,83825.25,83884.0,76.16023
2025-04-17 03:45:00,83883.99,84033.9,83835.66,83994.23,48.73731
2025-04-17 04:00:00,83994.23,84013.52,83903.14,83903.14,97.37941
2025-04-17 04:15:00,83903.14,84020.0,83900.0,83974.16,99.02502
2025-04-17 04:30:00,83974.15,84037.61,83972.82,84009.75,99.58377
2025-04-17 04:45:00,84009.75,84188.59,84009.74,84153.05,102.90387
2025-04-17 05:00:00,84153.05,84263.98,84099.73,84225.99,48.16952
2025-04-17 05:15:00,84226.0,84355.12,84212.15,84279.09,106.67365
2025-04-17 05:30:00,84279.1,84460.0,84279.09,84407.99,88.55525
2025-04-17 05:45:00,84408.0,84491.03,84372.84,84391.3,84.90871
2025-04-17 06:00:00,84391.3,84486.86,84308.25,84425.63,120.49441
2025-04-17 06:15:00,84425.63,84659.32,84362.46,84604.0,142.83554
2025-04-17 06:30:00,84604.0,84820.35,84600.71,84755.11,177.71058
2025-04-17 06:45:00,84755.1,84872.5,84708.0,84773.59,137.47612
2025-04-17 07:00:00,84773.59,84854.3,84638.44,84672.13,188.78446
2025-04-17 07:15:00,84672.13,84953.41,84642.71,84934.3,194.20844
2025-04-17 07:30:00,84934.3,85053.38,84700.0,84714.02,256.02793
2025-04-17 07:45:00,84714.01,84797.13,84597.96,84669.98,93.99096
2025-04-17 08:00:00,84669.98,84763.29,84649.27,84700.0,63.84875
2025-04-17 08:15:00,84700.0,84700.01,84545.45,84576.55,76.87658
2025-04-17 08:30:00,84576.55,84637.81,84566.28,84581.76,62.88021
2025-04-17 08:45:00,84581.75,84590.26,84401.0,84445.54,113.77392
2025-04-17 09:00:00,84445.55,84471.7,84361.0,84463.69,137.46238
2025-04-17 09:15:00,84463.7,84463.7,84371.4,84371.41,66.2355
2025-04-17 09:30:00,84371.41,84523.9,84361.55,84518.87,85.82177
2025-04-17 09:45:00,84518.87,84531.81,84438.91,84477.31,55.40757
2025-04-17 10:00:00,84477.3,84505.09,84238.99,84238.99,77.6124
2025-04-17 10:15:00,84238.99,84350.0,84191.17,84350.0,90.04912
2025-04-17 10:30:00,84349.99,84393.68,84300.0,84319.85,38.63737
2025-04-17 10:45:00,84319.84,84377.28,84284.65,84377.27,37.25823
2025-04-17 11:00:00,84377.28,84489.71,84283.25,84303.55,88.04913
2025-04-17 11:15:00,84303.55,84445.98,84293.21,84445.97,65.86044
2025-04-17 11:30:00,84445.97,84733.76,84408.04,84678.51,122.07989
2025-04-17 11:45:00,84678.51,84764.44,84553.07,84562.0,151.46383
2025-04-17 12:00:00,84562.0,84828.0,84561.99,84718.76,290.27639
2025-04-17 12:15:00,84718.75,84862.93,84698.0,84823.5,125.24392
2025-04-17 12:30:00,84823.51,84862.93,84689.98,84800.16,186.23619
2025-04-17 12:45:00,84800.16,84860.0,84750.0,84775.99,116.13586
2025-04-17 13:00:00,84775.99,84776.0,84583.98,84637.3,206.3017
2025-04-17 13:15:00,84637.31,84650.0,84466.4,84642.88,130.53411
2025-04-17 13:30:00,84642.88,84690.78,84318.18,84554.9,285.04854
2025-04-17 13:45:00,84554.89,84620.0,84388.0,84475.14,178.17107
2025-04-17 14:00:00,84475.14,84475.14,84073.02,84161.98,303.36939
2025-04-17 14:15:00,84161.98,84203.84,83986.42,84040.0,285.62581
2025-04-17 14:30:00,84040.01,84136.84,83736.26,84136.61,384.37963
2025-04-17 14:45:00,84136.62,84213.56,84043.47,84087.08,207.76647
2025-04-17 15:00:00,84087.09,84682.31,84087.09,84589.2,433.98704
2025-04-17 15:15:00,84589.21,84655.17,84373.51,84401.84,255.48716
2025-04-17 15:30:00,84402.26,84698.41,84402.26,84598.07,175.28575
2025-04-17 15:45:00,84598.07,84677.68,84486.0,84531.71,157.85966
2025-04-17 16:00:00,84531.72,84792.93,84393.59,84602.0,454.05098
2025-04-17 16:15:00,84603.97,84954.0,84578.34,84943.4,411.03242
2025-04-17 16:30:00,84943.39,85090.0,84754.71,84770.6,366.97349
2025-04-17 16:45:00,84770.6,84979.11,84726.84,84934.0,162.83201
2025-04-17 17:00:00,84934.0,85050.0,84801.88,84979.99,206.90326
2025-04-17 17:15:00,84979.99,85082.3,84786.12,85009.76,192.35198
2025-04-17 17:30:00,85009.76,85159.48,84968.17,85050.0,249.02647
2025-04-17 17:45:00,85049.99,85208.0,85000.0,85108.66,230.11699
2025-04-17 18:00:00,85108.67,85302.29,85065.46,85275.08,208.32222
2025-04-17 18:15:00,85275.08,85470.01,85217.39,85270.01,246.05371
2025-04-17 18:30:00,85270.0,85444.0,85270.0,85373.21,184.56869
2025-04-17 18:45:00,85373.21,85395.0,84899.71,84899.71,290.29503
2025-04-17 19:00:00,84899.71,85119.47,84881.68,84932.91,193.3596
2025-04-17 19:15:00,84932.92,84963.99,84649.38,84695.66,266.65354
2025-04-17 19:30:00,84695.66,84800.0,84495.38,84744.28,259.49168
2025-04-17 19:45:00,84744.27,84924.05,84650.0,84849.06,150.79063
2025-04-17 20:00:00,84849.05,85115.45,84849.05,85023.67,140.55648
2025-04-17 20:15:00,85023.66,85084.91,84923.66,85000.0,65.41031
2025-04-17 20:30:00,84999.99,85085.35,84863.34,84977.14,82.19459
2025-04-17 20:45:00,84977.14,85140.0,84957.96,85140.0,95.76294
2025-04-17 21:00:00,85140.0,85140.0,84943.39,84954.21,82.25665
2025-04-17 21:15:00,84954.21,85047.95,84896.24,84896.25,83.2917
2025-04-17 21:30:00,84896.25,84980.04,84896.24,84972.13,52.17182
2025-04-17 21:45:00,84972.13,85109.92,84972.13,85062.0,53.03535
2025-04-17 22:00:00,85062.0,85093.4,84941.84,85043.9,81.91717
2025-04-17 22:15:00,85043.91,85084.91,84991.18,85015.32,41.76911
2025-04-17 22:30:00,85015.32,85015.32,84888.3,84924.96,46.51908
2025-04-17 22:45:00,84924.97,84924.97,84720.21,84720.21,85.09652
2025-04-17 23:00:00,84720.22,84921.29,84720.22,84921.29,92.57859
2025-04-17 23:15:00,84921.29,85000.0,84882.2,84980.54,54.55397
2025-04-17 23:30:00,84980.54,85013.27,84916.49,84916.5,40.88674
2025-04-17 23:45:00,84916.5,84947.92,84879.21,84947.91,43.8349
2025-04-18 00:00:00,84947.92,85018.97,84869.56,84943.76,100.21069
2025-04-18 00:15:00,84943.75,84966.78,84844.0,84872.57,67.55205
2025-04-18 00:30:00,84872.58,84900.0,84810.03,84810.04,63.93328
2025-04-18 00:45:00,84810.04,84846.85,84735.35,84817.09,99.69221
2025-04-18 01:00:00,84817.09,85034.48,84817.08,85020.01,121.08332
2025-04-18 01:15:00,85020.01,85132.08,84960.39,85132.08,104.48441
2025-04-18 01:30:00,85132.08,85132.08,84925.0,84964.64,61.26196
2025-04-18 01:45:00,84964.64,85037.74,84914.98,84925.58,43.02821
2025-04-18 02:00:00,84925.59,84941.35,84819.32,84819.33,72.66544
2025-04-18 02:15:00,84819.33,84957.55,84800.07,84957.55,104.00768
2025-04-18 02:30:00,84957.54,84957.54,84851.15,84909.61,76.95488
2025-04-18 02:45:00,84909.61,84976.5,84885.28,84888.0,48.19305
2025-04-18 03:00:00,84888.0,84897.06,84768.46,84802.01,75.36621
2025-04-18 03:15:00,84802.01,84858.27,84736.29,84755.11,52.03101
2025-04-18 03:30:00,84755.11,84843.05,84724.6,84833.98,73.85209
2025-04-18 03:45:00,84833.98,84833.99,84787.25,84828.0,83.42753
2025-04-18 04:00:00,84827.99,84838.52,84652.17,84652.17,57.90343
2025-04-18 04:15:00,84652.17,84703.4,84598.58,84703.4,99.91058
2025-04-18 04:30:00,84703.39,84720.5,84671.75,84675.37,71.50583
2025-04-18 04:45:00,84675.37,84724.83,84638.42,84663.71,71.07767
2025-04-18 05:00:00,84663.7,84663.71,84541.08,84574.72,121.29876
2025-04-18 05:15:00,84575.26,84641.18,84514.67,84568.62,154.00159
2025-04-18 05:30:00,84568.63,84669.0,84534.25,84668.36,67.07866
2025-04-18 05:45:00,84668.35,84737.64,84644.17,84734.97,89.00761
2025-04-18 06:00:00,84734.98,84775.07,84668.54,84748.71,74.77037
2025-04-18 06:15:00,84748.71,84756.67,84671.41,84693.04,43.45656
2025-04-18 06:30:00,84693.05,84693.05,84592.01,84634.28,73.01234
2025-04-18 06:45:00,84634.28,84736.43,84625.98,84721.41,58.65341
2025-04-18 07:00:00,84721.41,84730.64,84601.36,84619.36,99.84343
2025-04-18 07:15:00,84619.36,84672.39,84413.23,84518.36,237.85354
2025-04-18 07:30:00,84518.37,84613.21,84474.43,84613.2,132.74458
2025-04-18 07:45:00,84613.2,84655.05,84585.1,84654.68,71.34495
2025-04-18 08:00:00,84654.68,84754.72,84654.68,84754.72,111.08142
2025-04-18 08:15:00,84754.71,84764.0,84700.0,84750.46,49.24068
2025-04-18 08:30:00,84750.46,84763.33,84666.2,84751.08,57.85429
2025-04-18 08:45:00,84751.09,84751.09,84610.74,84647.32,66.38578
2025-04-18 09:00:00,84647.32,84647.33,84551.67,84568.51,67.42106
2025-04-18 09:15:00,84568.52,84643.08,84537.22,84556.25,70.31487
2025-04-18 09:30:00,84556.25,84577.48,84519.66,84575.82,72.80633
2025-04-18 09:45:00,84575.81,84630.85,84529.92,84548.9,78.76579
2025-04-18 10:00:00,84548.89,84565.22,84485.74,84543.03,95.02962
2025-04-18 10:15:00,84543.03,84660.38,84536.04,84631.27,125.77928
2025-04-18 10:30:00,84631.27,84631.28,84537.49,84555.99,76.13301
2025-04-18 10:45:00,84555.99,84580.0,84500.0,84521.25,45.79608
2025-04-18 11:00:00,84521.25,84597.33,84472.25,84595.6,62.80263
2025-04-18 11:15:00,84595.6,84625.06,84508.2,84523.92,76.98392
2025-04-18 11:30:00,84523.92,84613.19,84507.01,84595.22,60.76012
2025-04-18 11:45:00,84595.23,84669.12,84577.42,84669.11,49.51888
2025-04-18 12:00:00,84669.11,84680.04,84669.11,84680.04,7.57873
